User,Closeness Centrality
p1967,0.5597409992928731
p2884,0.5597409992928731
p5395,0.5597409992928731
p1787,0.5597409992928731
p3759,0.5597409992928731
p3427,0.5597409992928731
p1783,0.5597409992928731
p4446,0.5597409992928731
p2902,0.5597409992928731
p5081,0.5597409992928731
p5158,0.5597409992928731
p3666,0.5597409992928731
p3701,0.5597409992928731
p3934,0.5597409992928731
p4089,0.5597409992928731
p3725,0.5597409992928731
p3014,0.5597409992928731
p3577,0.5597409992928731
p3424,0.5597409992928731
p4471,0.5597409992928731
p4830,0.5597409992928731
p3838,0.5597409992928731
p3650,0.5597409992928731
p3641,0.5597409992928731
p2830,0.5597409992928731
p3463,0.5597409992928731
p1788,0.5597409992928731
p5499,0.5597409992928731
p3637,0.5597409992928731
p1868,0.5597409992928731
p1883,0.5597409992928731
p4064,0.5597409992928731
p3756,0.5597409992928731
p3675,0.5597409992928731
p3639,0.5597409992928731
p4456,0.5597409992928731
p2878,0.5597409992928731
p4068,0.5597409992928731
p4462,0.5597409992928731
p3930,0.5597409992928731
p1804,0.5597409992928731
p3741,0.5597409992928731
p2821,0.5597409992928731
p3731,0.5597409992928731
p3852,0.5597409992928731
p4955,0.5597409992928731
p4888,0.5597409992928731
p3687,0.5597409992928731
p3589,0.5597409992928731
p4087,0.5597409992928731
p3679,0.5597409992928731
p3492,0.5597409992928731
p3357,0.5597409992928731
p3927,0.5597409992928731
p4444,0.5597409992928731
p4463,0.5597409992928731
p3625,0.5597409992928731
p3638,0.5597409992928731
p3706,0.5597409992928731
p3739,0.5597409992928731
p1774,0.5597409992928731
p4942,0.5597409992928731
p3847,0.5597409992928731
p4819,0.5597409992928731
p1770,0.5597409992928731
p3880,0.5597409992928731
p3583,0.5597409992928731
p3015,0.5597409992928731
p2891,0.5597409992928731
p5390,0.5597409992928731
p3762,0.5597409992928731
p3690,0.5597409992928731
p3645,0.5597409992928731
p4571,0.5597409992928731
p4956,0.5597409992928731
p3232,0.5597409992928731
p3636,0.5597409992928731
p4575,0.5597409992928731
p3697,0.5597409992928731
p3922,0.5597409992928731
p1771,0.5597409992928731
p3394,0.5597409992928731
p4430,0.5597409992928731
p4580,0.5597409992928731
p3660,0.5597409992928731
p3671,0.5597409992928731
p3633,0.5597409992928731
p3421,0.5597409992928731
p3460,0.5597409992928731
p3356,0.5597409992928731
p3883,0.5597409992928731
p3758,0.5597409992928731
p3245,0.5597409992928731
p3563,0.5597409992928731
p1769,0.5597409992928731
p3907,0.5597409992928731
p3566,0.5597409992928731
p4833,0.5597409992928731
p4051,0.5597409992928731
p3387,0.5597409992928731
p3936,0.5597409992928731
p3368,0.5597409992928731
p3689,0.5597409992928731
p4069,0.5597409992928731
p3278,0.5597409992928731
p3646,0.5597409992928731
p3253,0.5597409992928731
p2820,0.5597409992928731
p4831,0.5597409992928731
p3586,0.5597409992928731
p4055,0.5597409992928731
p3933,0.5597409992928731
p3726,0.5597409992928731
p438,0.5597409992928731
p1614,0.5597409992928731
p4448,0.5597409992928731
p3435,0.5597409992928731
p3722,0.5597409992928731
p4629,0.5597409992928731
p3663,0.5597409992928731
p4909,0.5597409992928731
p1919,0.5597409992928731
p845145,0.5597409992928731
p1969,0.5597409992928731
p3693,0.5597409992928731
p3925,0.5597409992928731
p5063,0.5597409992928731
p3740,0.5597409992928731
p4452,0.5597409992928731
p1983,0.5597409992928731
p3862,0.5597409992928731
p4828,0.5597409992928731
p1227,0.5597409992928731
p2846,0.5597409992928731
p5157,0.5597409992928731
p4455,0.5597409992928731
p3454,0.5597409992928731
p3479,0.5597409992928731
p3680,0.5597409992928731
p5665,0.5597409992928731
p3859,0.5597409992928731
p5662,0.5597409992928731
p4082,0.5597409992928731
p3428,0.5597409992928731
p4058,0.5597409992928731
p3122,0.5597409992928731
p3391,0.5597409992928731
p4624,0.5597409992928731
p4466,0.5597409992928731
p3632,0.5597409992928731
p1617,0.5597409992928731
p1776,0.5597409992928731
p5501,0.5597409992928731
p4834,0.5597409992928731
p4061,0.5597409992928731
p3404,0.5597409992928731
p3590,0.5597409992928731
p3480,0.5597409992928731
p4961,0.5597409992928731
p3456,0.5597409992928731
p5163,0.5597409992928731
p2845,0.5597409992928731
p4081,0.5597409992928731
p3743,0.5597409992928731
p4940,0.5597409992928731
p3591,0.5597409992928731
p4534,0.5597409992928731
p3478,0.5597409992928731
p3407,0.5597409992928731
p3941,0.5597409992928731
p4421,0.5597409992928731
p3484,0.5597409992928731
p3686,0.5597409992928731
p3234,0.5597409992928731
p3422,0.5597409992928731
p1984,0.5597409992928731
p3573,0.5597409992928731
p1915,0.5597409992928731
p3329,0.5597409992928731
p3446,0.5597409992928731
p3647,0.5597409992928731
p1991,0.5597409992928731
p3635,0.5597409992928731
p4241,0.5597409992928731
p2817,0.5597409992928731
p3728,0.5597409992928731
p4243,0.5597409992928731
p4433,0.5597409992928731
p3571,0.5597409992928731
p2901,0.5597409992928731
p2899,0.5597409992928731
p3768,0.5597409992928731
p3578,0.5597409992928731
p3022,0.5597409992928731
p1821,0.5597409992928731
p3882,0.5597409992928731
p3705,0.5597409992928731
p3714,0.5597409992928731
p3206,0.5597409992928731
p3382,0.5597409992928731
p3305,0.5597409992928731
p3870,0.5597409992928731
p3630,0.5597409992928731
p2819,0.5597409992928731
p3923,0.5597409992928731
p4570,0.5597409992928731
p3868,0.5597409992928731
p4531,0.5597409992928731
p3465,0.5597409992928731
p3655,0.5597409992928731
p3938,0.5597409992928731
p940274,0.5597409992928731
p3729,0.5597409992928731
p3648,0.5597409992928731
p2393,0.5597409992928731
p4224,0.5597409992928731
p1867,0.5597409992928731
p3893,0.5597409992928731
p1995,0.5597409992928731
p3491,0.5597409992928731
p3940,0.5597409992928731
p3873,0.5597409992928731
p428204,0.5597409992928731
p3652,0.5597409992928731
p2681,0.5597409992928731
p2916,0.5597409992928731
p2853,0.5597409992928731
p3748,0.5597409992928731
p1977,0.5597409992928731
p3888,0.5597409992928731
p4080,0.5597409992928731
p3251,0.5597409992928731
p3707,0.5597409992928731
p1845,0.5597409992928731
p3712,0.5597409992928731
p4057,0.5597409992928731
p3440,0.5597409992928731
p3691,0.5597409992928731
p3672,0.5597409992928731
p4716,0.5597409992928731
p3670,0.5597409992928731
p3384,0.5597409992928731
p3572,0.5597409992928731
p1869,0.5597409992928731
p3241,0.5597409992928731
p5389,0.5597409992928731
p3389,0.5597409992928731
p4817,0.5597409992928731
p3744,0.5597409992928731
p1775,0.5597409992928731
p3656,0.5597409992928731
p3579,0.5597409992928731
p1985,0.5597409992928731
p3376,0.5597409992928731
p3899,0.5597409992928731
p4835,0.5597409992928731
p3628,0.5597409992928731
p4672,0.5597409992928731
p3373,0.5597409992928731
p3763,0.5597409992928731
p1973,0.5597409992928731
p1767,0.5597409992928731
p3855,0.5597409992928731
p4459,0.5597409992928731
p4242,0.5597409992928731
p3733,0.5597409992928731
p5498,0.5597409992928731
p3474,0.5597409992928731
p4818,0.5597409992928731
p3370,0.5597409992928731
p3659,0.5597409992928731
p5500,0.5597409992928731
p3267,0.5597409992928731
p3898,0.5597409992928731
p3901,0.5597409992928731
p3488,0.5597409992928731
p4239,0.5597409992928731
p4918,0.5597409992928731
p5664,0.5597409992928731
p3385,0.5597409992928731
p3926,0.5597409992928731
p4441,0.5597409992928731
p3920,0.5597409992928731
p3914,0.5597409992928731
p1619,0.5597409992928731
p4916,0.5597409992928731
p4424,0.5597409992928731
p5376,0.5597409992928731
p4824,0.5597409992928731
p3151,0.5597409992928731
p3654,0.5597409992928731
p4889,0.5597409992928731
p2392,0.5597409992928731
p4953,0.5597409992928731
p3757,0.5597409992928731
p3160,0.5597409992928731
p3011,0.5597409992928731
p5503,0.5597409992928731
p3878,0.5597409992928731
p4473,0.5597409992928731
p2893,0.5597409992928731
p4138,0.5597409992928731
p1620,0.5597409992928731
p3674,0.5597409992928731
p4238,0.5597409992928731
p3441,0.5597409992928731
p5398,0.5597409992928731
p5496,0.5597409992928731
p3642,0.5597409992928731
p3477,0.5597409992928731
p2888,0.5597409992928731
p4225,0.5597409992928731
p4450,0.5597409992928731
p1971,0.5597409992928731
p3252,0.5597409992928731
p3462,0.5597409992928731
p3863,0.5597409992928731
p3727,0.5597409992928731
p4447,0.5597409992928731
p4814,0.5597409992928731
p1685,0.5597409992928731
p1778,0.5597409992928731
p3392,0.5597409992928731
p3891,0.5597409992928731
p3450,0.5597409992928731
p3892,0.5597409992928731
p3447,0.5597409992928731
p3924,0.5597409992928731
p3150,0.5597409992928731
p3314,0.5597409992928731
p1791,0.5597409992928731
p4070,0.5597409992928731
p4468,0.5597409992928731
p3443,0.5597409992928731
p4429,0.5597409992928731
p1976,0.5597409992928731
p3735,0.5597409992928731
p3490,0.5597409992928731
p4815,0.5597409992928731
p3842,0.5597409992928731
p3322,0.5597409992928731
p3494,0.5597409992928731
p4437,0.5597409992928731
p3248,0.5597409992928731
p5392,0.5597409992928731
p3942,0.5597409992928731
p5666,0.5597409992928731
p3396,0.5597409992928731
p3734,0.5597409992928731
p4959,0.5597409992928731
p2858,0.5597409992928731
p3909,0.5597409992928731
p3159,0.5597409992928731
p4431,0.5597409992928731
p4890,0.5597409992928731
p2388,0.5597409992928731
p1792,0.5597409992928731
p4526,0.5597409992928731
p3683,0.5597409992928731
p5155,0.5597409992928731
p4085,0.5597409992928731
p4465,0.5597409992928731
p3372,0.5597409992928731
p3711,0.5597409992928731
p5003,0.5597409992928731
p4528,0.5597409992928731
p4844,0.5597409992928731
p1975,0.5597409992928731
p3371,0.5597409992928731
p3420,0.5597409992928731
p483,0.5597409992928731
p3890,0.5597409992928731
p2854,0.5597409992928731
p3877,0.5597409992928731
p5502,0.5597409992928731
p4960,0.5597409992928731
p3383,0.5597409992928731
p3627,0.5597409992928731
p3928,0.5597409992928731
p3254,0.5597409992928731
p3565,0.5597409992928731
p3231,0.5597409992928731
p2405,0.5597409992928731
p3897,0.5597409992928731
p3913,0.5597409992928731
p3323,0.5597409992928731
p3272,0.5597409992928731
p1986,0.5597409992928731
p3903,0.5597409992928731
p3843,0.5597409992928731
p3716,0.5597409992928731
p3436,0.5597409992928731
p4829,0.5597409992928731
p1968,0.5597409992928731
p3708,0.5597409992928731
p4578,0.5597409992928731
p4409,0.5597409992928731
p3624,0.5597409992928731
p4075,0.5597409992928731
p3915,0.5597409992928731
p3684,0.5597409992928731
p3919,0.5597409992928731
p3237,0.5597409992928731
p2844,0.5597409992928731
p3326,0.5597409992928731
p3470,0.5597409992928731
p3437,0.5597409992928731
p3397,0.5597409992928731
p3459,0.5597409992928731
p3461,0.5597409992928731
p4954,0.5597409992928731
p3453,0.5597409992928731
p2872,0.5597409992928731
p4895,0.5597409992928731
p3581,0.5597409992928731
p3857,0.5597409992928731
p5061,0.5597409992928731
p3442,0.5597409992928731
p5004,0.5597409992928731
p3717,0.5597409992928731
p3644,0.5597409992928731
p4440,0.5597409992928731
p4428,0.5597409992928731
p3473,0.5597409992928731
p1772,0.5597409992928731
p3445,0.5597409992928731
p3395,0.5597409992928731
p3732,0.5597409992928731
p4841,0.5597409992928731
p1909,0.5597409992928731
p3208,0.5597409992928731
p3375,0.5597409992928731
p4899,0.5597409992928731
p4063,0.5597409992928731
p1988,0.5597409992928731
p4469,0.5597409992928731
p3483,0.5597409992928731
p3715,0.5597409992928731
p4823,0.5597409992928731
p1621,0.5597409992928731
p3489,0.5597409992928731
p1615,0.5597409992928731
p3568,0.5597409992928731
p3369,0.5597409992928731
p3846,0.5597409992928731
p4714,0.5597409992928731
p3432,0.5597409992928731
p3764,0.5597409992928731
p3724,0.5597409992928731
p4460,0.5597409992928731
p3472,0.5597409992928731
p3676,0.5597409992928731
p3713,0.5597409992928731
p3261,0.5597409992928731
p1972,0.5597409992928731
p3280,0.5597409992928731
p3931,0.5597409992928731
p3761,0.5597409992928731
p3866,0.5597409992928731
p3381,0.5597409992928731
p1823,0.5597409992928731
p4840,0.5597409992928731
p2401,0.5597409992928731
p3476,0.5597409992928731
p4062,0.5597409992928731
p3493,0.5597409992928731
p3430,0.5597409992928731
p3704,0.5597409992928731
p3487,0.5597409992928731
p4832,0.5597409992928731
p3570,0.5597409992928731
p3640,0.5597409992928731
p4816,0.5597409992928731
p3895,0.5597409992928731
p4237,0.5597409992928731
p4717,0.5597409992928731
p3745,0.5597409992928731
p3198,0.5597409992928731
p5164,0.5597409992928731
p3634,0.5597409992928731
p4569,0.5597409992928731
p3721,0.5597409992928731
p3574,0.5597409992928731
p3444,0.5597409992928731
p4576,0.5597409992928731
p3587,0.5597409992928731
p5396,0.5597409992928731
p3429,0.5597409992928731
p5375,0.5597409992928731
p3688,0.5597409992928731
p3917,0.5597409992928731
p5160,0.5597409992928731
p5663,0.5597409992928731
p3692,0.5597409992928731
p3929,0.5597409992928731
p3449,0.5597409992928731
p3451,0.5597409992928731
p5001,0.5597409992928731
p3918,0.5597409992928731
p3738,0.5597409992928731
p4997,0.5597409992928731
p3900,0.5597409992928731
p3398,0.5597409992928731
p3905,0.5597409992928731
p3851,0.5597409992928731
p4425,0.5597409992928731
p1978,0.5597409992928731
p4548,0.5597409992928731
p4434,0.5597409992928731
p1970,0.5597409992928731
p1786,0.5597409992928731
p4845,0.5597409992928731
p4827,0.5597409992928731
p4836,0.5597409992928731
p4445,0.5597409992928731
p2842,0.5597409992928731
p3405,0.5597409992928731
p3016,0.5597409992928731
p2395,0.5597409992928731
p3742,0.5597409992928731
p4439,0.5597409992928731
p5153,0.5597409992928731
p3719,0.5597409992928731
p471,0.5597409992928731
p3110,0.5597409992928731
p4999,0.5597409992928731
p3119,0.5597409992928731
p4715,0.5597409992928731
p3887,0.5597409992928731
p3406,0.5597409992928731
p3649,0.5597409992928731
p3273,0.5597409992928731
p4436,0.5597409992928731
p1994,0.5597409992928731
p5380,0.5597409992928731
p1841,0.5597409992928731
p179,0.5597409992928731
p3380,0.5597409992928731
p3425,0.5597409992928731
p3562,0.5597409992928731
p3379,0.5597409992928731
p3879,0.5597409992928731
p1844,0.5597409992928731
p3327,0.5597409992928731
p4915,0.5597409992928731
p3709,0.5597409992928731
p3321,0.5597409992928731
p3881,0.5597409992928731
p3752,0.5597409992928731
p3482,0.5597409992928731
p3935,0.5597409992928731
p1782,0.5597409992928731
p4065,0.5597409992928731
p3378,0.5597409992928731
p3749,0.5597409992928731
p3682,0.5597409992928731
p3308,0.5597409992928731
p3230,0.5597409992928731
p3766,0.5597409992928731
p3661,0.5597409992928731
p3399,0.5597409992928731
p2887,0.5597409992928731
p4427,0.5597409992928731
p3872,0.5597409992928731
p4887,0.5597409992928731
p4066,0.5597409992928731
p3233,0.5597409992928731
p4679,0.5597409992928731
p3850,0.5597409992928731
p5162,0.5597409992928731
p4451,0.5597409992928731
p4467,0.5597409992928731
p4826,0.5597409992928731
p2896,0.5597409992928731
p4474,0.5597409992928731
p3696,0.5597409992928731
p1992,0.5597409992928731
p4472,0.5597409992928731
p3849,0.5597409992928731
p3585,0.5597409992928731
p3400,0.5597409992928731
p3452,0.5597409992928731
p3874,0.5597409992928731
p3751,0.5597409992928731
p3886,0.5597409992928731
p4549,0.5597409992928731
p3699,0.5597409992928731
p2683,0.5597409992928731
p1616,0.5597409992928731
p1618,0.5597409992928731
p4957,0.5597409992928731
p3910,0.5597409992928731
p4579,0.5597409992928731
p3867,0.5597409992928731
p5000,0.5597409992928731
p3653,0.5597409992928731
p4060,0.5597409992928731
p4454,0.5597409992928731
p5007,0.5597409992928731
p3720,0.5597409992928731
p3629,0.5597409992928731
p4078,0.5597409992928731
p3736,0.5597409992928731
p3418,0.5597409992928731
p4949,0.5597409992928731
p3485,0.5597409992928731
p4577,0.5597409992928731
p4432,0.5597409992928731
p1981,0.5597409992928731
p4673,0.5597409992928731
p1785,0.5597409992928731
p4438,0.5597409992928731
p4951,0.5597409992928731
p5506,0.5596202157789727
p5508,0.5596202157789727
p1340,0.5594994843802825
p5619,0.5594391382136017
p5620,0.5594391382136017
p2075,0.5593788050630799
p2096,0.5593788050630799
p1309,0.5593788050630799
p1448,0.5592581777936717
p5100,0.5591978836663692
p5336,0.5591978836663692
p44,0.5591376025383936
p3189,0.5591376025383936
p4936,0.5590170792636103
p5059,0.5590170792636103
p5505,0.5589568371084012
p5510,0.5589568371084012
p5237,0.5589568371084012
p5570,0.5589568371084012
p5238,0.5589568371084012
p3045,0.5586558209863114
p4963,0.5586558209863114
p5340,0.5586558209863114
p4269,0.5586558209863114
p4105,0.5586558209863114
p5411,0.5586558209863114
p4312,0.5586558209863114
p4964,0.5586558209863114
p4753,0.5586558209863114
p4882,0.5586558209863114
p4290,0.5586558209863114
p4322,0.5586558209863114
p4688,0.5586558209863114
p5608,0.5586558209863114
p5604,0.5586558209863114
p4682,0.5586558209863114
p4282,0.5586558209863114
p4680,0.5586558209863114
p4492,0.5586558209863114
p4692,0.5586558209863114
p4493,0.5586558209863114
p5235,0.5586558209863114
p4683,0.5586558209863114
p4316,0.5586558209863114
p4024,0.5586558209863114
p5414,0.5586558209863114
p5406,0.5586558209863114
p4304,0.5586558209863114
p4257,0.5586558209863114
p4393,0.5586558209863114
p4704,0.5586558209863114
p5418,0.5586558209863114
p4252,0.5586558209863114
p4292,0.5586558209863114
p4698,0.5586558209863114
p4385,0.5586558209863114
p3048,0.5586558209863114
p5408,0.5586558209863114
p4561,0.5586558209863114
p5609,0.5586558209863114
p4319,0.5586558209863114
p4327,0.5586558209863114
p5412,0.5586558209863114
p5413,0.5586558209863114
p4324,0.5586558209863114
p3824,0.5586558209863114
p4329,0.5586558209863114
p5345,0.5586558209863114
p5595,0.5586558209863114
p4295,0.5586558209863114
p4770,0.5586558209863114
p4686,0.5586558209863114
p4259,0.5586558209863114
p2929,0.5586558209863114
p5488,0.5586558209863114
p3046,0.5586558209863114
p5602,0.5586558209863114
p4384,0.5586558209863114
p5486,0.5586558209863114
p4328,0.5586558209863114
p4299,0.5586558209863114
p5331,0.5586558209863114
p4564,0.5586558209863114
p4484,0.5586558209863114
p4690,0.5586558209863114
p4676,0.5586558209863114
p4696,0.5586558209863114
p4294,0.5586558209863114
p4323,0.5586558209863114
p4265,0.5586558209863114
p5211,0.5586558209863114
p4326,0.5586558209863114
p5213,0.5586558209863114
p4287,0.5586558209863114
p3072,0.5586558209863114
p5416,0.5586558209863114
p4395,0.5586558209863114
p4386,0.5586558209863114
p4482,0.5586558209863114
p5210,0.5586558209863114
p4758,0.5586558209863114
p5491,0.5586558209863114
p4693,0.5586558209863114
p4318,0.5586558209863114
p5601,0.5586558209863114
p4309,0.5586558209863114
p4260,0.5586558209863114
p4301,0.5586558209863114
p4853,0.5586558209863114
p4397,0.5586558209863114
p4281,0.5586558209863114
p4695,0.5586558209863114
p4487,0.5586558209863114
p4256,0.5586558209863114
p4307,0.5586558209863114
p4279,0.5586558209863114
p2931,0.5586558209863114
p4678,0.5586558209863114
p4478,0.5586558209863114
p5607,0.5586558209863114
p4278,0.5586558209863114
p4558,0.5586558209863114
p4317,0.5586558209863114
p4288,0.5586558209863114
p4806,0.5586558209863114
p5344,0.5586558209863114
p2922,0.5586558209863114
p4325,0.5586558209863114
p4568,0.5586558209863114
p4253,0.5586558209863114
p5507,0.5586558209863114
p4391,0.5586558209863114
p5335,0.5586558209863114
p4305,0.5586558209863114
p5419,0.5586558209863114
p5410,0.5586558209863114
p4664,0.5586558209863114
p4313,0.5586558209863114
p4699,0.5586558209863114
p4277,0.5586558209863114
p4303,0.5586558209863114
p5487,0.5586558209863114
p4691,0.5586558209863114
p4320,0.5586558209863114
p5596,0.5586558209863114
p4490,0.5586558209863114
p4864,0.5586558209863114
p4479,0.5586558209863114
p4379,0.5586558209863114
p5415,0.5586558209863114
p5605,0.5586558209863114
p4389,0.5586558209863114
p4388,0.5586558209863114
p4315,0.5586558209863114
p4262,0.5586558209863114
p4566,0.5586558209863114
p4759,0.5586558209863114
p5610,0.5586558209863114
p4308,0.5586558209863114
p4023,0.5586558209863114
p5334,0.5586558209863114
p4488,0.5586558209863114
p4302,0.5586558209863114
p4483,0.5586558209863114
p4387,0.5586558209863114
p54,0.5586558209863114
p4280,0.5586558209863114
p4685,0.5586558209863114
p5346,0.5586558209863114
p4489,0.5586558209863114
p4261,0.5586558209863114
p3822,0.5586558209863114
p5337,0.5586558209863114
p4284,0.5586558209863114
p5492,0.5586558209863114
p5597,0.5586558209863114
p4966,0.5586558209863114
p4557,0.5586558209863114
p2071,0.5586558209863114
p4266,0.5586558209863114
p2986,0.5586558209863114
p4475,0.5586558209863114
p5342,0.5586558209863114
p4273,0.5586558209863114
p5347,0.5586558209863114
p4321,0.5586558209863114
p4396,0.5586558209863114
p4684,0.5586558209863114
p4394,0.5586558209863114
p2987,0.5586558209863114
p5489,0.5586558209863114
p4880,0.5586558209863114
p4283,0.5586558209863114
p4694,0.5586558209863114
p5567,0.5586558209863114
p4272,0.5586558209863114
p4271,0.5586558209863114
p4193,0.5586558209863114
p5599,0.5586558209863114
p4760,0.5586558209863114
p5612,0.5586558209863114
p4700,0.5586558209863114
p5338,0.5586558209863114
p5332,0.5586558209863114
p4314,0.5586558209863114
p4285,0.5586558209863114
p5600,0.5586558209863114
p5341,0.5586558209863114
p4486,0.5586558209863114
p4681,0.5586558209863114
p4481,0.5586558209863114
p4276,0.5586558209863114
p4872,0.5586558209863114
p4267,0.5586558209863114
p5333,0.5586558209863114
p4300,0.5586558209863114
p5348,0.5586558209863114
p4380,0.5586558209863114
p4274,0.5586558209863114
p4560,0.5586558209863114
p5566,0.5586558209863114
p5485,0.5586558209863114
p4485,0.5586558209863114
p4289,0.5586558209863114
p2991,0.5586558209863114
p508,0.5586558209863114
p4667,0.5586558209863114
p4250,0.5586558209863114
p5424,0.5586558209863114
p4275,0.5586558209863114
p4706,0.5586558209863114
p5417,0.5586558209863114
p5598,0.5586558209863114
p5606,0.5586558209863114
p4392,0.5586558209863114
p5613,0.5586558209863114
p4390,0.5586558209863114
p4268,0.5586558209863114
p3057,0.5586558209863114
p4491,0.5586558209863114
p4311,0.5586558209863114
p5603,0.5586558209863114
p4562,0.5586558209863114
p517,0.5586558209863114
p4270,0.5586558209863114
p4293,0.5586558209863114
p4382,0.5586558209863114
p3240,0.5586558209863114
p5367,0.5586558209863114
p5407,0.5586558209863114
p5349,0.5586558209863114
p3004,0.5586558209863114
p5490,0.5586558209863114
p2984,0.5586558209863114
p4310,0.5586558209863114
p3101,0.5586558209863114
p4494,0.5586558209863114
p5614,0.5586558209863114
p4705,0.5586558209863114
p4965,0.5586558209863114
p4663,0.5586558209863114
p4381,0.5586558209863114
p4291,0.5586558209863114
p5343,0.5586558209863114
p4710,0.5586558209863114
p4708,0.5586558209863114
p4286,0.5586558209863114
p4254,0.5586558209863114
p4480,0.5586558209863114
p5611,0.5586558209863114
p4761,0.5586558209863114
p4881,0.5586558209863114
p4559,0.5586558209863114
p4255,0.5586558209863114
p5409,0.5586558209863114
p4264,0.5586558209863114
p4258,0.5586558209863114
p4263,0.5586558209863114
p4251,0.5586558209863114
p5339,0.5586558209863114
p4306,0.5586558209863114
p2136,0.5584152414219097
p1341,0.5583551289033218
p1491,0.5575748422410544
p962,0.5575748422410544
p1171,0.5570359200931545
p1464,0.5567967333956747
p1511,0.5564980387261851
p1366,0.5561400278719142
p573,0.5557229302991813
p3130,0.5556633959984367
p3147,0.5553659157286159
p1385,0.5551281607478363
p104,0.5549499780610291
p126,0.5547125790008457
p1243,0.5546532609685514
p1200,0.5546532609685514
p4543,0.5545939556212145
p1761,0.554416115648272
p1255,0.554001598926292
p2607,0.5535286238671798
p2060,0.5529974913318842
p1541,0.5529974913318842
p1546,0.5529974913318842
p1325,0.5529974913318842
p2061,0.5529974913318842
p1423,0.5529974913318842
p2224,0.551644772129477
p517439,0.551644772129477
p1017,0.5514688182390525
p1286,0.5514101918829967
p1287,0.5514101918829967
p1177,0.5514101918829967
p2244,0.5514101918829967
p1268,0.5514101918829967
p1346,0.5514101918829967
p2182,0.5514101918829967
p1979521,0.5513515779906892
p2158,0.5511758110565229
p1461,0.5510001561531214
p3504,0.5507076466472802
p4091,0.5507076466472802
p876,0.5504738625574326
p1244,0.5504738625574326
p2101,0.5502986547076981
p1535,0.5502986547076981
p1178,0.5502986547076981
p1237,0.5502986547076981
p1498,0.5502986547076981
p1337,0.5502986547076981
p1332,0.5502986547076981
p2041,0.5502986547076981
p1316,0.5502986547076981
p1310,0.5502986547076981
p1658,0.5502986547076981
p2074,0.5502986547076981
p2094,0.5502986547076981
p1886,0.5502986547076981
p1513,0.5502986547076981
p1344,0.5502986547076981
p2099,0.5502986547076981
p1327,0.5502986547076981
p1334,0.5502986547076981
p1335,0.5502986547076981
p2042,0.5502986547076981
p1122,0.5501819114237505
p848,0.5501819114237505
p66,0.5501235583547126
p1533,0.5500652176623796
p1055,0.5500068893428142
p1364,0.5499485733920806
p1392,0.5499485733920806
p1264,0.5499485733920806
p1360,0.5499485733920806
p1363,0.5499485733920806
p1540,0.5499485733920806
p177,0.5495989372129705
p1186,0.5494242857843767
p1857,0.5491334466092221
p1690,0.5491334466092221
p841,0.5491334466092221
p2672,0.5491334466092221
p2705,0.5487848457861089
p159,0.5477416938536784
p1212,0.5475682206331389
p1074,0.5475682206331389
p1506,0.5473948572579186
p2189,0.5473948572579186
p2054,0.5473948572579186
p1345,0.5473948572579186
p2166,0.5473948572579186
p2068,0.5473948572579186
p1759,0.5473948572579186
p4204,0.5473948572579186
p1191,0.5471638767812025
p1004,0.5468754251618334
p2007,0.5468754251618334
p2009,0.5468754251618334
p568,0.5468754251618334
p1249,0.5468754251618334
p3539,0.5468754251618334
p1245,0.5468754251618334
p1246,0.5468754251618334
p1211,0.5468754251618334
p2978,0.5468177713296514
p2670,0.5468177713296514
p2977,0.5468177713296514
p1531,0.5462994333506144
p899,0.5462994333506144
p3968,0.5462994333506144
p2417,0.5462994333506144
p2302,0.5462994333506144
p3509,0.5460693762117605
p1923,0.5446930921446477
p759,0.5446930921446477
p599,0.5446930921446477
p480,0.5446930921446477
p1070,0.5446930921446477
p643,0.5446930921446477
p393,0.5446930921446477
p240,0.5446930921446477
p461,0.5446930921446477
p371,0.5446930921446477
p448,0.5446930921446477
p2303,0.5446930921446477
p1047,0.5446930921446477
p286,0.5446930921446477
p401,0.5446930921446477
p416,0.5446930921446477
p956,0.5446930921446477
p497,0.5446930921446477
p454,0.5446930921446477
p632,0.5446930921446477
p2133,0.544007548371431
p2139,0.5434945219204075
p2210,0.5434945219204075
p184,0.5434945219204075
p1693,0.5434945219204075
p1855,0.5434945219204075
p12,0.5434945219204075
p72,0.5434945219204075
p4635,0.5429824621771691
p3515,0.5429824621771691
p2576,0.5429256262047845
p2572,0.5429256262047845
p874,0.5428688021296152
p1750,0.5428119899479261
p1565,0.5428119899479261
p1563,0.5428119899479261
p2157,0.5425848600813231
p3511,0.5425848600813231
p1863,0.5425848600813231
p3508,0.5425848600813231
p1864,0.5425848600813231
p2496,0.5424146373801211
p2457,0.5424146373801211
p2495,0.5424146373801211
p2502,0.5424146373801211
p2600,0.5424146373801211
p2505,0.5424146373801211
p2458,0.5424146373801211
p2503,0.5424146373801211
p2455,0.5424146373801211
p1003,0.5423579202119944
p3129,0.5423012149038013
p1898,0.5420745121959981
p1126,0.541621674927939
p972,0.541621674927939
p974,0.541621674927939
p203,0.541621674927939
p106,0.541621674927939
p1016,0.541621674927939
p910,0.541621674927939
p4201,0.5413955398932632
p1181,0.5413955398932632
p1188,0.5413955398932632
p945,0.5413955398932632
p235,0.5410002576216332
p2216,0.5408310275738917
p269,0.5403239720764007
p170,0.5402114221681412
p1467,0.5401551647953562
p3960,0.5399864629584518
p4988,0.5397616910294404
p997,0.5397055272823899
p994,0.5395371061473353
p1374646,0.5393127080787532
